participant_id,date,automotive,consumer_goods,dining_out,education,entertainment,finance,government_offices,health,home,home_store,lodging,park,personal_services,place_of_mourning,place_of_worship,repair,supermarket,transit,work
EN00047,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28748842592592594,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00047,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00047,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25207175925925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00047,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00047,2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00047,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847106481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00047,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00052,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17776620370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00052,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24721064814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00052,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28958333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28471064814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26665509259259257,0.0,0.0,0.0
EN00055,2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354050925925926,0.0,0.0,0.0
EN00055,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430439814814815,0.0,0.0,0.0
EN00055,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430439814814815,0.0,0.0,0.0
EN00055,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159722222222223,0.0,0.0,0.0
EN00055,2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42082175925925924,0.0,0.0,0.0
EN00055,2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14652777777777778,0.0,0.0,0.0
EN00055,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340277777777778,0.0,0.0,0.0
EN00055,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756828703703704,0.0,0.0,0.0
EN00055,2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46805555555555556,0.0,0.0,0.0
EN00055,2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035416666666666666,0.11388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-14,0.0,0.0,0.0,0.0,0.004861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10484953703703703,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-21,0.0,0.0,0.0,0.0,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20971064814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30484953703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18472222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21041666666666667,0.09583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590162037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11734953703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958333333333333,0.36248842592592595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44305555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6694328703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11319444444444444,0.0,0.0,0.0,0.030555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542349537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715162037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-26,0.0,0.0,0.0,0.03958333333333333,0.0,0.0,0.0,0.0,0.30069444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576273148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00055,2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027777777777778,0.0,0.0,0.0,0.05486111111111111,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131828703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
EN00056,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34722222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21248842592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958217592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-19,0.0,0.0,0.0,0.0,0.0,0.02847222222222222,0.0,0.0,0.24582175925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00056,2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34166666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47984953703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32568287037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40971064814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45902777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763773148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437384259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31318287037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694328703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-22,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.6090162037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076273148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-29,0.0,0.04305555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.38957175925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025694444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-06,0.0,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.4666550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319328703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992939814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00057,2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-08-26,0.0,0.0,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19373842592592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46319444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12637731481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00059,2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15763888888888888,0.0,0.029861111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.06527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-25,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.18541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20693287037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027777777777777783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-28,0.0,0.0,0.0,0.047222222222222235,0.0,0.0,0.0,0.14166666666666666,0.24861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08193287037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27846064814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402777777777778,0.1284722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-05,0.0,0.0,0.0,0.007638888888888889,0.0,0.0,0.0,0.0,0.12707175925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-07,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04097222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19027777777777777,0.05347222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00060,2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486111111111111,0.015266203703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
