,Unnamed: 0,participant_id,date,category,duration
28948,28948,EN05178,2017-04-05,home,300.0
28949,28949,EN05178,2017-04-05,none,17040.0
28950,28950,EN05178,2017-04-05,work,0.0
28951,28951,EN05178,2017-04-06,home,1740.0
28952,28952,EN05178,2017-04-06,none,24360.0
28953,28953,EN05178,2017-04-06,work,0.0
28954,28954,EN05178,2017-04-07,home,6180.0
28955,28955,EN05178,2017-04-07,none,36420.0
28956,28956,EN05180,2016-10-27,home,5400.0
28957,28957,EN05180,2016-10-27,none,10499.0
28958,28958,EN05180,2016-10-28,home,46380.0
28959,28959,EN05180,2016-10-28,none,5400.0
28960,28960,EN05180,2016-10-29,home,2400.0
28961,28961,EN05180,2016-10-29,none,43620.0
28962,28962,EN05180,2016-10-30,home,60.00000000000001
28963,28963,EN05180,2016-10-30,none,27300.0
28964,28964,EN05184,2016-11-06,dining_out,360.0
28965,28965,EN05184,2016-11-06,none,24119.0
28966,28966,EN05184,2016-11-07,home,0.0
28967,28967,EN05184,2016-11-07,none,25740.0
28968,28968,EN05184,2016-11-08,none,0.0
28969,28969,EN05184,2016-11-08,work,2040.0
28970,28970,EN05184,2016-11-09,home,0.0
28971,28971,EN05184,2016-11-09,none,22799.0
28972,28972,EN05184,2016-11-10,none,86399.0
28973,28973,EN05184,2016-11-11,none,86399.0
28974,28974,EN05184,2016-11-12,none,71999.0
28975,28975,EN05184,2016-11-12,other,5280.0
28976,28976,EN05184,2016-11-13,home,1260.0
28977,28977,EN05184,2016-11-13,none,50160.0
28978,28978,EN05184,2016-11-15,home,19619.0
28979,28979,EN05184,2016-11-15,none,37860.0
28980,28980,EN05184,2016-11-16,home,25200.0
28981,28981,EN05184,2016-11-16,none,23339.0
28982,28982,EN05184,2016-11-17,none,86399.0
28983,28983,EN05184,2016-11-18,home,0.0
28984,28984,EN05184,2016-11-18,none,63240.00000000001
28985,28985,EN05184,2016-11-19,home,0.0
28986,28986,EN05184,2016-11-19,none,20220.0
28987,28987,EN05184,2016-11-20,none,25980.0
28988,28988,EN05184,2016-11-22,none,23759.0
28989,28989,EN05184,2016-11-22,work,0.0
28990,28990,EN05184,2016-11-23,none,53819.0
28991,28991,EN05184,2016-11-23,work,11640.0
28992,28992,EN05184,2016-11-24,home,0.0
28993,28993,EN05184,2016-11-24,none,59460.0
28994,28994,EN05184,2016-11-25,home,2700.0
28995,28995,EN05184,2016-11-25,none,33060.0
28996,28996,EN05184,2016-11-26,home,8699.0
28997,28997,EN05184,2016-11-26,none,29760.000000000004
28998,28998,EN05184,2016-11-27,home,41220.0
28999,28999,EN05184,2016-11-28,home,7800.000000000001
29000,29000,EN05184,2016-11-28,none,13620.0
29001,29001,EN05184,2016-11-29,home,120.0
29002,29002,EN05184,2016-11-29,none,48180.0
29003,29003,EN05184,2016-11-30,finance,6840.0
29004,29004,EN05184,2016-11-30,none,44040.0
29005,29005,EN05184,2016-12-01,home,0.0
29006,29006,EN05184,2016-12-01,none,2400.0
29007,29007,EN05184,2016-12-01,work,0.0
29008,29008,EN05184,2016-12-02,none,60899.00000000001
29009,29009,EN05184,2016-12-03,none,86399.0
29010,29010,EN05184,2016-12-04,dining_out,720.0
29011,29011,EN05184,2016-12-04,home,0.0
29012,29012,EN05184,2016-12-04,none,38520.0
29013,29013,EN05184,2016-12-05,none,46560.0
29014,29014,EN05184,2017-01-08,home,120.0
29015,29015,EN05184,2017-01-09,home,0.0
29016,29016,EN05184,2017-01-09,none,38640.0
29017,29017,EN05184,2017-01-10,none,60539.00000000001
29018,29018,EN05184,2017-01-11,none,86399.0
29019,29019,EN05184,2017-01-12,none,86399.0
29020,29020,EN05184,2017-01-13,none,65640.0
29021,29021,EN05184,2017-01-14,home,10980.0
29022,29022,EN05184,2017-01-14,none,15059.000000000002
29023,29023,EN05184,2017-01-15,none,86399.0
29024,29024,EN05184,2017-01-16,none,86399.0
29025,29025,EN05184,2017-01-17,none,86399.0
29026,29026,EN05184,2017-01-18,none,86399.0
29027,29027,EN05184,2017-01-19,none,49319.0
29028,29028,EN05184,2017-01-19,work,0.0
29029,29029,EN05184,2017-01-20,none,86399.0
29030,29030,EN05184,2017-01-21,home,8280.0
29031,29031,EN05184,2017-01-21,none,51780.0
29032,29032,EN05184,2017-01-23,none,23459.0
29033,29033,EN05184,2017-01-23,work,0.0
29034,29034,EN05184,2017-01-24,none,64680.00000000001
29035,29035,EN05184,2017-01-25,home,0.0
29036,29036,EN05184,2017-01-25,none,2160.0
29037,29037,EN05184,2017-01-26,home,0.0
29038,29038,EN05184,2017-01-26,none,44100.0
29039,29039,EN05184,2017-01-27,home,0.0
29040,29040,EN05184,2017-01-27,none,50699.0
29041,29041,EN05184,2017-01-28,none,86399.0
29042,29042,EN05184,2017-01-29,none,86399.0
29043,29043,EN05184,2017-01-30,none,86399.0
29044,29044,EN05184,2017-01-31,none,52979.0
29045,29045,EN05184,2017-01-31,work,18360.0
29046,29046,EN05184,2017-02-01,none,86399.0
29047,29047,EN05184,2017-02-02,none,86399.0
29048,29048,EN05184,2017-02-03,none,86399.0
29049,29049,EN05184,2017-02-04,home,0.0
29050,29050,EN05184,2017-02-04,none,68940.0
29051,29051,EN05184,2017-02-05,none,31919.000000000004
29052,29052,EN05184,2017-02-06,home,0.0
29053,29053,EN05184,2017-02-06,none,68280.0
29054,29054,EN05184,2017-02-07,home,0.0
29055,29055,EN05184,2017-02-07,none,0.0
29056,29056,EN05184,2017-02-07,work,0.0
29057,29057,EN05184,2017-02-08,none,59879.00000000001
29058,29058,EN05184,2017-02-09,home,5159.0
29059,29059,EN05184,2017-02-09,none,79500.0
29060,29060,EN05184,2017-02-10,home,900.0
29061,29061,EN05184,2017-02-10,none,50280.0
29062,29062,EN05184,2017-02-11,home,0.0
29063,29063,EN05184,2017-02-11,none,19080.0
29064,29064,EN05184,2017-02-12,home,0.0
29065,29065,EN05184,2017-02-12,home_store,17160.0
29066,29066,EN05184,2017-02-12,none,0.0
29067,29067,EN05184,2017-02-13,none,22439.0
29068,29068,EN05184,2017-02-13,work,0.0
29069,29069,EN05184,2017-02-14,none,86399.0
29070,29070,EN05184,2017-02-15,none,25980.0
29071,29071,EN05184,2017-02-15,work,6420.0
29072,29072,EN05184,2017-02-16,none,16799.0
29073,29073,EN05184,2017-02-16,work,60.00000000000001
29074,29074,EN05184,2017-02-17,none,86399.0
29075,29075,EN05184,2017-02-18,home,0.0
29076,29076,EN05184,2017-02-18,none,69240.0
29077,29077,EN05184,2017-02-20,none,30960.000000000004
29078,29078,EN05184,2017-02-22,none,62099.00000000001
29079,29079,EN05184,2017-02-23,none,86399.0
29080,29080,EN05184,2017-02-24,none,86399.0
29081,29081,EN05184,2017-02-25,none,86399.0
29082,29082,EN05184,2017-02-26,none,47520.0
29083,29083,EN05188,2016-11-13,none,13680.0
29084,29084,EN05188,2016-11-15,none,0.0
29085,29085,EN05192,2016-11-10,none,69059.0
29086,29086,EN05192,2016-11-11,none,39900.0
29087,29087,EN05194,2016-11-17,none,19379.0
29088,29088,EN05194,2016-11-18,none,55259.0
29089,29089,EN05194,2016-11-19,none,11459.0
29090,29090,EN05194,2016-11-20,none,40380.0
29091,29091,EN05209,2016-11-11,home,300.0
29092,29092,EN05209,2016-11-12,home,20339.0
29093,29093,EN05209,2016-11-12,none,21240.0
29094,29094,EN05209,2016-11-13,home,40140.0
29095,29095,EN05209,2016-11-13,none,41639.0
29096,29096,EN05209,2016-11-14,home,32339.000000000004
29097,29097,EN05209,2016-11-14,none,52200.0
29098,29098,EN05209,2016-11-15,home,63960.00000000001
29099,29099,EN05209,2016-11-16,none,44999.0
29100,29100,EN05209,2016-11-17,none,66960.0
29101,29101,EN05209,2016-11-18,home,30119.0
29102,29102,EN05209,2016-11-18,none,0.0
29103,29103,EN05209,2016-11-19,home,78239.0
29104,29104,EN05209,2016-11-19,none,4080.000000000001
29105,29105,EN05209,2016-11-20,home,42780.0
29106,29106,EN05209,2016-11-20,none,0.0
29107,29107,EN05209,2016-11-21,home,33719.0
29108,29108,EN05209,2016-11-21,none,1020.0
29109,29109,EN05209,2016-11-22,health,2820.0
29110,29110,EN05209,2016-11-22,home,29040.0
29111,29111,EN05209,2016-11-22,none,15180.000000000002
29112,29112,EN05209,2016-11-23,home,86279.0
29113,29113,EN05209,2016-11-24,home,35760.0
29114,29114,EN05209,2016-11-24,none,16980.0
29115,29115,EN05209,2016-11-25,home,38999.0
29116,29116,EN05209,2016-11-25,none,7320.000000000001
29117,29117,EN05209,2016-11-26,home,52440.0
29118,29118,EN05209,2016-11-26,none,0.0
29119,29119,EN05209,2016-11-29,home,8639.0
29120,29120,EN05209,2016-11-29,none,30000.000000000004
29121,29121,EN05209,2016-11-30,home,54359.0
29122,29122,EN05209,2016-11-30,none,26880.0
29123,29123,EN05209,2016-12-01,home,83879.0
29124,29124,EN05209,2016-12-01,none,0.0
29125,29125,EN05209,2016-12-02,home,36119.0
29126,29126,EN05209,2016-12-02,none,0.0
29127,29127,EN05209,2016-12-03,home,28979.0
29128,29128,EN05209,2016-12-03,none,1080.0
29129,29129,EN05209,2016-12-04,home,78659.00000000001
29130,29130,EN05209,2016-12-04,none,660.0
29131,29131,EN05209,2016-12-05,home,18119.0
29132,29132,EN05209,2016-12-05,none,39960.0
29133,29133,EN05209,2016-12-06,home,49979.0
29134,29134,EN05209,2016-12-06,none,9060.0
29135,29135,EN05209,2016-12-07,home,23759.000000000004
29136,29136,EN05209,2016-12-07,none,28080.0
29137,29137,EN05209,2016-12-08,home,86399.0
29138,29138,EN05209,2016-12-09,home,86399.0
29139,29139,EN05209,2016-12-10,home,23759.000000000004
29140,29140,EN05209,2016-12-10,none,21360.0
29141,29141,EN05209,2016-12-11,home,54720.0
29142,29142,EN05209,2016-12-11,none,0.0
29143,29143,EN05209,2016-12-12,home,28799.0
29144,29144,EN05209,2016-12-12,none,2880.0
29145,29145,EN05209,2016-12-13,home,86399.0
29146,29146,EN05209,2016-12-14,home,86399.0
29147,29147,EN05209,2016-12-15,home,73679.0
29148,29148,EN05209,2016-12-15,none,0.0
29149,29149,EN05209,2016-12-16,home,55859.0
29150,29150,EN05209,2016-12-16,none,17700.0
29151,29151,EN05209,2016-12-17,home,68099.0
29152,29152,EN05209,2016-12-17,none,4920.0
29153,29153,EN05209,2016-12-18,home,86399.0
29154,29154,EN05209,2016-12-19,home,18600.0
29155,29155,EN05209,2016-12-19,none,3180.0
29156,29156,EN05209,2016-12-20,home,0.0
29157,29157,EN05209,2016-12-20,none,25979.0
29158,29158,EN05209,2016-12-21,health,300.0
29159,29159,EN05209,2016-12-21,none,78599.0
29160,29160,EN05209,2016-12-22,health,31860.000000000004
29161,29161,EN05209,2016-12-22,none,47399.0
29162,29162,EN05209,2016-12-23,home,85619.0
29163,29163,EN05209,2016-12-23,none,60.00000000000001
29164,29164,EN05209,2016-12-24,home,1200.0
29165,29165,EN05209,2016-12-25,none,29699.0
29166,29166,EN05209,2016-12-26,none,86399.0
29167,29167,EN05209,2016-12-27,health,8340.0
29168,29168,EN05209,2016-12-27,none,59819.00000000001
29169,29169,EN05209,2016-12-28,health,2880.0
29170,29170,EN05209,2016-12-28,home,18659.0
29171,29171,EN05209,2016-12-28,none,47220.0
29172,29172,EN05209,2016-12-29,health,11940.0
29173,29173,EN05209,2016-12-29,home,3300.0
29174,29174,EN05209,2016-12-29,none,37259.0
29175,29175,EN05209,2016-12-30,health,480.0
29176,29176,EN05209,2016-12-30,none,63600.0
29177,29177,EN05209,2016-12-31,home,40259.0
29178,29178,EN05209,2017-01-01,home,86399.0
29179,29179,EN05209,2017-01-02,home,46020.0
29180,29180,EN05209,2017-01-02,none,6480.0
29181,29181,EN05209,2017-01-03,health,9420.0
29182,29182,EN05209,2017-01-03,home,0.0
29183,29183,EN05209,2017-01-03,none,10920.0
29184,29184,EN05209,2017-01-04,health,6660.0
29185,29185,EN05209,2017-01-04,none,44819.0
29186,29186,EN05209,2017-01-05,none,86399.0
29187,29187,EN05209,2017-01-06,health,20280.0
29188,29188,EN05209,2017-01-06,none,28320.0
29189,29189,EN05209,2017-01-07,home,54059.0
29190,29190,EN05209,2017-01-08,home,86399.0
29191,29191,EN05209,2017-01-09,home,49860.0
29192,29192,EN05209,2017-01-10,none,32939.0
29193,29193,EN05209,2017-01-11,health,180.0
29194,29194,EN05209,2017-01-11,none,57419.0
29195,29195,EN05209,2017-01-12,home,6300.0
29196,29196,EN05209,2017-01-12,none,41040.0
29197,29197,EN05209,2017-01-13,home,60.00000000000001
29198,29198,EN05209,2017-01-14,home,0.0
29199,29199,EN05209,2017-01-14,none,0.0
29200,29200,EN05209,2017-01-15,home,33839.0
29201,29201,EN05209,2017-01-15,none,0.0
29202,29202,EN05209,2017-01-16,home,25860.0
29203,29203,EN05209,2017-01-16,none,35939.0
29204,29204,EN05209,2017-01-17,health,14640.000000000002
29205,29205,EN05209,2017-01-17,home,300.0
29206,29206,EN05209,2017-01-17,none,25980.0
29207,29207,EN05209,2017-01-18,health,5100.0
29208,29208,EN05209,2017-01-18,none,12000.0
29209,29209,EN05209,2017-01-19,health,11040.0
29210,29210,EN05209,2017-01-19,home,420.0
29211,29211,EN05209,2017-01-19,none,0.0
29212,29212,EN05209,2017-01-20,health,6240.0
29213,29213,EN05209,2017-01-20,home,17399.0
29214,29214,EN05209,2017-01-20,none,7200.0
29215,29215,EN05209,2017-01-21,home,57179.0
29216,29216,EN05209,2017-01-21,none,12420.0
29217,29217,EN05209,2017-01-22,home,43380.0
29218,29218,EN05209,2017-01-22,none,10439.0
29219,29219,EN05209,2017-01-23,health,2460.0
29220,29220,EN05209,2017-01-23,home,19739.0
29221,29221,EN05209,2017-01-23,none,39600.0
29222,29222,EN05209,2017-01-24,health,12480.0
29223,29223,EN05209,2017-01-24,home,40859.0
29224,29224,EN05209,2017-01-24,none,17340.0
29225,29225,EN05209,2017-01-25,home,86399.0
29226,29226,EN05209,2017-01-26,home,64379.0
29227,29227,EN05209,2017-01-26,none,2400.0
29228,29228,EN05209,2017-01-27,home,54960.0
29229,29229,EN05209,2017-01-28,home,7319.000000000001
29230,29230,EN05209,2017-01-28,none,20880.0
29231,29231,EN05209,2017-01-29,home,83099.0
29232,29232,EN05209,2017-01-29,none,0.0
29233,29233,EN05209,2017-01-30,health,60.00000000000001
29234,29234,EN05209,2017-01-30,home,57359.0
29235,29235,EN05209,2017-01-30,none,7200.0
29236,29236,EN05209,2017-01-31,health,7860.000000000001
29237,29237,EN05209,2017-01-31,home,36840.00000000001
29238,29238,EN05209,2017-01-31,none,8580.0
29239,29239,EN05209,2017-02-01,home,20039.0
29240,29240,EN05209,2017-02-01,none,27300.0
29241,29241,EN05209,2017-02-02,health,480.00000000000006
29242,29242,EN05209,2017-02-02,home,34619.0
29243,29243,EN05209,2017-02-02,none,39720.0
29244,29244,EN05209,2017-02-03,health,0.0
29245,29245,EN05209,2017-02-03,home,40919.0
29246,29246,EN05209,2017-02-03,none,7980.0
29247,29247,EN05209,2017-02-04,home,86399.0
29248,29248,EN05209,2017-02-05,home,42840.0
29249,29249,EN05209,2017-02-05,none,18419.0
29250,29250,EN05209,2017-02-06,home,17519.0
29251,29251,EN05209,2017-02-06,none,65640.0
29252,29252,EN05209,2017-02-07,home,29280.0
29253,29253,EN05209,2017-02-07,none,33180.0
29254,29254,EN05209,2017-02-08,health,8940.0
29255,29255,EN05209,2017-02-08,home,5399.0
29256,29256,EN05209,2017-02-08,none,30900.000000000004
29257,29257,EN05209,2017-02-09,home,25920.0
29258,29258,EN05209,2017-02-09,none,56399.0
29259,29259,EN05209,2017-02-10,home,0.0
29260,29260,EN05209,2017-02-10,none,75359.0
29261,29261,EN05209,2017-02-11,home,23639.0
29262,29262,EN05209,2017-02-11,none,37200.0
29263,29263,EN05209,2017-02-12,home,73440.0
29264,29264,EN05209,2017-02-13,home,18599.0
29265,29265,EN05209,2017-02-13,none,15300.000000000002
29266,29266,EN05209,2017-02-14,home,43920.0
29267,29267,EN05209,2017-02-14,none,960.0
29268,29268,EN05209,2017-02-15,home,0.0
29269,29269,EN05209,2017-02-15,none,37799.0
29270,29270,EN05209,2017-02-16,none,86399.0
29271,29271,EN05209,2017-02-17,health,0.0
29272,29272,EN05209,2017-02-17,none,33600.0
29273,29273,EN05209,2017-02-19,home,0.0
29274,29274,EN05209,2017-02-20,health,0.0
29275,29275,EN05209,2017-02-20,home,16499.0
29276,29276,EN05209,2017-02-20,none,8340.0
29277,29277,EN05209,2017-02-21,home,35820.0
29278,29278,EN05209,2017-02-21,none,6180.0
29279,29279,EN05209,2017-02-22,home,19859.0
29280,29280,EN05209,2017-02-22,none,0.0
29281,29281,EN05209,2017-02-23,home,42839.0
29282,29282,EN05209,2017-02-23,none,36240.0
29283,29283,EN05209,2017-02-24,home,8820.0
29284,29284,EN05209,2017-02-24,none,16920.0
29285,29285,EN05209,2017-02-25,home,62099.00000000001
29286,29286,EN05209,2017-02-25,none,9960.0
29287,29287,EN05209,2017-02-26,home,13200.0
29288,29288,EN05209,2017-02-26,none,2520.0
29289,29289,EN05209,2017-02-28,home,45059.0
29290,29290,EN05209,2017-02-28,none,0.0
29291,29291,EN05209,2017-03-01,home,39539.0
29292,29292,EN05209,2017-03-01,none,24600.0
29293,29293,EN05209,2017-03-02,home,46859.0
29294,29294,EN05209,2017-03-02,none,21780.0
29295,29295,EN05209,2017-03-03,home,31019.0
29296,29296,EN05209,2017-03-03,none,12000.0
29297,29297,EN05209,2017-03-04,home,48780.0
29298,29298,EN05209,2017-03-04,none,16320.000000000002
29299,29299,EN05209,2017-03-05,home,0.0
29300,29300,EN05209,2017-03-05,none,6480.0
29301,29301,EN05209,2017-03-06,none,37320.0
29302,29302,EN05209,2017-03-07,home,0.0
29303,29303,EN05209,2017-03-07,none,42659.0
29304,29304,EN05209,2017-03-08,home,0.0
29305,29305,EN05209,2017-03-08,none,71400.0
29306,29306,EN05209,2017-03-09,none,36419.0
29307,29307,EN05209,2017-03-10,home,6900.0
29308,29308,EN05209,2017-03-10,none,66060.0
29309,29309,EN05211,2016-11-11,home,11159.0
29310,29310,EN05211,2016-11-11,none,0.0
29311,29311,EN05211,2016-11-12,home,30600.000000000004
29312,29312,EN05211,2016-11-12,none,18779.0
29313,29313,EN05211,2016-11-13,home,3120.0
29314,29314,EN05211,2016-11-13,none,63540.00000000001
29315,29315,EN05211,2016-11-14,home,300.0
29316,29316,EN05211,2016-11-14,none,0.0
29317,29317,EN05211,2016-11-15,entertainment,900.0
29318,29318,EN05211,2016-11-15,home,26339.0
29319,29319,EN05211,2016-11-15,none,3240.0
29320,29320,EN05211,2016-11-16,home,27780.0
29321,29321,EN05211,2016-11-16,none,31979.0
29322,29322,EN05211,2016-11-17,home,9780.0
29323,29323,EN05211,2016-11-17,none,70320.0
29324,29324,EN05211,2016-11-18,none,18900.0
29325,29325,EN05211,2016-11-19,home,0.0
29326,29326,EN05211,2016-11-19,none,19859.0
29327,29327,EN05211,2016-11-20,home,240.00000000000003
29328,29328,EN05211,2016-11-20,none,45060.0
29329,29329,EN05211,2016-11-22,home,0.0
29330,29330,EN05211,2016-11-22,work,0.0
29331,29331,EN05211,2016-11-23,home,60.00000000000001
29332,29332,EN05211,2016-11-23,none,0.0
29333,29333,EN05211,2016-11-24,none,29999.000000000004
29334,29334,EN05211,2016-11-25,home,0.0
29335,29335,EN05211,2016-11-25,none,52260.0
29336,29336,EN05211,2016-11-26,home,3719.000000000001
29337,29337,EN05211,2016-11-26,none,46500.0
29338,29338,EN05211,2016-11-27,entertainment,2880.0
29339,29339,EN05211,2016-11-27,home,30780.000000000004
29340,29340,EN05211,2016-11-27,none,30599.0
29341,29341,EN05211,2016-11-28,home,31139.000000000004
29342,29342,EN05211,2016-11-28,none,39960.0
29343,29343,EN05211,2016-11-28,work,1080.0
29344,29344,EN05211,2016-11-29,home,30840.000000000004
29345,29345,EN05211,2016-11-29,none,8700.0
29346,29346,EN05211,2016-11-30,none,0.0
29347,29347,EN05211,2016-12-01,home,1260.0
29348,29348,EN05211,2016-12-01,none,30659.000000000004
29349,29349,EN05211,2016-12-02,none,86399.0
29350,29350,EN05211,2016-12-03,none,76200.0
29351,29351,EN05211,2016-12-04,health,1860.0
29352,29352,EN05211,2016-12-04,home,540.0
29353,29353,EN05211,2016-12-04,none,24299.0
29354,29354,EN05211,2016-12-04,supermarket,4800.0
29355,29355,EN05211,2016-12-05,none,55139.0
29356,29356,EN05211,2016-12-05,work,0.0
29357,29357,EN05211,2016-12-06,home,28259.0
29358,29358,EN05211,2016-12-06,none,56640.0
29359,29359,EN05211,2016-12-07,home,86399.0
29360,29360,EN05211,2016-12-08,home,63360.00000000001
29361,29361,EN05211,2016-12-08,none,19139.0
29362,29362,EN05211,2016-12-09,entertainment,900.0
29363,29363,EN05211,2016-12-09,home,8639.0
29364,29364,EN05211,2016-12-09,none,69060.0
29365,29365,EN05211,2016-12-10,dining_out,4260.0
29366,29366,EN05211,2016-12-10,home,50040.0
29367,29367,EN05211,2016-12-10,none,5040.0
29368,29368,EN05211,2016-12-11,none,48359.0
29369,29369,EN05211,2016-12-12,home,3599.0
29370,29370,EN05211,2016-12-12,none,65160.00000000001
29371,29371,EN05211,2016-12-13,home,31320.000000000004
29372,29372,EN05211,2016-12-13,none,9120.0
29373,29373,EN05211,2016-12-14,home,0.0
29374,29374,EN05211,2016-12-14,none,9960.0
29375,29375,EN05211,2016-12-14,work,0.0
29376,29376,EN05211,2016-12-15,none,34739.0
29377,29377,EN05211,2016-12-16,none,86399.0
29378,29378,EN05211,2016-12-17,none,86399.0
29379,29379,EN05211,2016-12-18,home,0.0
29380,29380,EN05211,2016-12-18,none,13380.0
29381,29381,EN05211,2016-12-19,home,0.0
29382,29382,EN05211,2016-12-19,none,0.0
29383,29383,EN05211,2016-12-19,work,0.0
29384,29384,EN05211,2016-12-20,none,39779.0
29385,29385,EN05211,2016-12-21,home,0.0
29386,29386,EN05211,2016-12-21,none,66780.0
29387,29387,EN05211,2016-12-22,home,1380.0
29388,29388,EN05211,2016-12-22,none,0.0
29389,29389,EN05211,2016-12-23,home,0.0
29390,29390,EN05211,2016-12-23,none,51480.0
29391,29391,EN05211,2016-12-24,home,0.0
29392,29392,EN05211,2016-12-24,none,28139.0
29393,29393,EN05211,2016-12-25,home,65339.00000000001
29394,29394,EN05211,2016-12-25,none,12360.0
29395,29395,EN05211,2016-12-26,home,86399.0
29396,29396,EN05211,2016-12-27,home,86399.0
29397,29397,EN05211,2016-12-28,home,59640.00000000001
29398,29398,EN05211,2016-12-28,none,10380.0
29399,29399,EN05211,2016-12-29,home,120.0
29400,29400,EN05211,2016-12-29,none,10740.0
29401,29401,EN05211,2016-12-30,home,22739.0
29402,29402,EN05211,2016-12-30,none,9120.0
29403,29403,EN05211,2016-12-31,home,77700.0
29404,29404,EN05211,2017-01-01,home,3300.0
29405,29405,EN05211,2017-01-01,none,6900.0
29406,29406,EN05211,2017-01-03,home,0.0
29407,29407,EN05211,2017-01-03,none,4560.0
29408,29408,EN05211,2017-01-04,none,32939.0
29409,29409,EN05211,2017-01-05,education,4860.0
29410,29410,EN05211,2017-01-05,none,62760.00000000001
29411,29411,EN05211,2017-01-06,home,14639.000000000002
29412,29412,EN05211,2017-01-06,none,360.0
29413,29413,EN05211,2017-01-07,home,86399.0
29414,29414,EN05211,2017-01-08,home,37080.0
29415,29415,EN05211,2017-01-08,none,21360.0
29416,29416,EN05211,2017-01-10,home,17279.0
29417,29417,EN05211,2017-01-10,none,0.0
29418,29418,EN05211,2017-01-11,home,39600.0
29419,29419,EN05211,2017-01-11,none,27540.0
29420,29420,EN05211,2017-01-12,home,0.0
29421,29421,EN05211,2017-01-12,none,5940.0
29422,29422,EN05211,2017-01-13,home,240.00000000000003
29423,29423,EN05211,2017-01-13,none,67680.0
29424,29424,EN05211,2017-01-15,home,0.0
29425,29425,EN05211,2017-01-15,none,21180.0
29426,29426,EN05211,2017-01-16,none,660.0
29427,29427,EN05211,2017-01-17,home,0.0
29428,29428,EN05211,2017-01-17,none,43679.0
29429,29429,EN05211,2017-01-18,none,61199.0
29430,29430,EN05211,2017-01-18,work,9180.0
29431,29431,EN05211,2017-01-19,home,9240.0
29432,29432,EN05211,2017-01-19,none,71940.0
29433,29433,EN05211,2017-01-20,none,8580.0
29434,29434,EN05211,2017-01-21,none,20160.0
29435,29435,EN05211,2017-01-22,entertainment,1380.0
29436,29436,EN05211,2017-01-22,none,24900.0
29437,29437,EN05211,2017-01-24,home,0.0
29438,29438,EN05211,2017-01-24,none,10200.0
29439,29439,EN05211,2017-01-25,dining_out,3120.0
29440,29440,EN05211,2017-01-25,home,0.0
29441,29441,EN05211,2017-01-25,none,27900.0
29442,29442,EN05211,2017-01-26,none,47639.0
29443,29443,EN05211,2017-01-27,none,86280.0
29444,29444,EN05211,2017-01-28,home,180.0
29445,29445,EN05211,2017-01-28,none,31200.000000000004
29446,29446,EN05211,2017-01-29,none,45059.0
29447,29447,EN05211,2017-01-30,none,86399.0
29448,29448,EN05211,2017-01-31,home,0.0
29449,29449,EN05211,2017-01-31,none,66120.0
29450,29450,EN05211,2017-02-01,home,28319.0
29451,29451,EN05211,2017-02-01,none,0.0
29452,29452,EN05211,2017-02-02,home,28260.0
29453,29453,EN05211,2017-02-02,none,23039.0
29454,29454,EN05211,2017-02-03,none,86399.0
29455,29455,EN05211,2017-02-04,automotive,660.0
29456,29456,EN05211,2017-02-04,home,0.0
29457,29457,EN05211,2017-02-04,none,50880.0
29458,29458,EN05211,2017-02-05,home,0.0
29459,29459,EN05211,2017-02-05,none,15420.000000000002
29460,29460,EN05211,2017-02-06,home,0.0
29461,29461,EN05211,2017-02-07,home,20579.0
29462,29462,EN05211,2017-02-07,none,19260.0
29463,29463,EN05211,2017-02-08,home,33239.0
29464,29464,EN05211,2017-02-08,none,14220.0
29465,29465,EN05211,2017-02-09,home,40920.0
29466,29466,EN05211,2017-02-09,none,31980.000000000004
29467,29467,EN05211,2017-02-10,dining_out,960.0
29468,29468,EN05211,2017-02-10,home,0.0
29469,29469,EN05211,2017-02-10,none,20159.0
29470,29470,EN05211,2017-02-11,none,45780.0
29471,29471,EN05211,2017-02-12,none,5880.0
29472,29472,EN05211,2017-02-12,place_of_worship,180.0
29473,29473,EN05211,2017-02-14,none,36359.0
29474,29474,EN05211,2017-02-14,work,900.0
29475,29475,EN05211,2017-02-15,none,86399.0
29476,29476,EN05211,2017-02-16,none,34140.0
29477,29477,EN05211,2017-02-17,none,37919.0
29478,29478,EN05211,2017-02-18,home,0.0
29479,29479,EN05211,2017-02-18,none,65579.0
29480,29480,EN05211,2017-02-19,home,23220.0
29481,29481,EN05211,2017-02-19,none,49080.0
29482,29482,EN05211,2017-02-19,place_of_worship,660.0
29483,29483,EN05211,2017-02-20,home,0.0
29484,29484,EN05211,2017-02-20,none,16680.0
29485,29485,EN05211,2017-02-20,other,720.0
29486,29486,EN05211,2017-02-22,home,9239.0
29487,29487,EN05211,2017-02-22,none,10140.0
29488,29488,EN05211,2017-02-23,home,78240.0
29489,29489,EN05211,2017-02-24,none,51780.0
29490,29490,EN05211,2017-02-25,home,0.0
29491,29491,EN05211,2017-02-25,none,17039.0
29492,29492,EN05211,2017-02-26,none,55740.0
29493,29493,EN05211,2017-02-27,home,0.0
29494,29494,EN05211,2017-02-27,none,0.0
29495,29495,EN05211,2017-02-28,home,0.0
29496,29496,EN05211,2017-02-28,none,52619.0
29497,29497,EN05211,2017-03-01,none,86399.0
29498,29498,EN05211,2017-03-02,none,67199.0
29499,29499,EN05211,2017-03-03,none,78419.0
29500,29500,EN05211,2017-03-04,home,0.0
29501,29501,EN05211,2017-03-04,none,52860.0
29502,29502,EN05211,2017-03-04,repair,6120.0
